,ratio,accuracy,name
0,0.1,0.7788888812065125,CNN 2 S
1,0.2,0.831375002861023,CNN 2 S
2,0.30000000000000004,0.8451428413391113,CNN 2 S
3,0.4,0.8335000276565552,CNN 2 S
4,0.5,0.8485999703407288,CNN 2 S
5,0.6,0.8607500195503235,CNN 2 S
6,0.7000000000000001,0.8673333525657654,CNN 2 S
7,0.8,0.8650000095367432,CNN 2 S
8,0.9,0.8600000143051147,CNN 2 S
